id,host_id,listing_url,last_scraped,host_since,first_review,last_review,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,has_availability,instant_bookable,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calendar_updated,calculated_host_listings_count_shared_rooms,host_location,source,neighbourhood_group_cleansed
41937511,1703869,https://www.airbnb.com/rooms/41937511,2024-12-23,2012-02-05,2020-02-01,2024-07-17,Michael,within an hour,100%,99%,t,10,t,t,Mission Bay,32.79389,-117.23753,Entire home,Entire home/apt,6,1 bath,3.0,4.0,"[""Private patio or balcony"", ""Clothing storage: closet and dresser"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Heating"", ""Stove"", ""Luggage dropoff allowed"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Window AC unit"", ""Oven"", ""Dryer"", ""Pets allowed"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Exercise equipment: free weights"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Hot water kettle"", ""Board games"", ""Bed linens"", ""HDTV with premium cable, Disney+, Netflix"", ""High chair"", ""Portable fans"", ""Microwave"", ""Waterfront"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Body soap"", ""Backyard"", ""Breakfast"", ""Lockbox"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""Babysitter recommendations"", ""BBQ grill"", ""Baking sheet"", ""Ethernet connection"", ""Beach essentials"", ""Kitchen"", ""Hot water"", ""Washer"", ""Children\u2019s books and toys"", ""Outdoor dining area"", ""Coffee maker"", ""Self check-in"", ""Freezer"", ""Room-darkening shades"", ""Barbecue utensils""]",t,t,$771.00,4,1125,12.7,1125.0,0,0,24,2,0,4.79,4.88,4.71,5.0,5.0,5.0,4.79,"STR-02495L, 636601",,0,"San Diego, CA",city scrape,
42477509,102094402,https://www.airbnb.com/rooms/42477509,2024-12-23,2016-11-01,2020-04-26,2024-11-11,Michael,within an hour,100%,100%,t,2,t,t,Balboa Park,32.71371,-117.13806,Entire bungalow,Entire home/apt,6,1 bath,2.0,2.0,"[""Paid pack \u2019n play/travel crib - available upon request"", ""Free washer \u2013 In building"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""Heating"", ""Private backyard \u2013 Fully fenced"", ""Ceiling fan"", ""Courtyard view"", ""Smoke alarm"", ""Refrigerator"", ""Coffee"", ""Stainless steel gas stove"", ""Wine glasses"", ""Bose sound bar sound system with Bluetooth and aux"", ""Fireplace guards"", ""Fire extinguisher"", ""Noise decibel monitors on property"", ""Dedicated workspace"", ""Oven"", ""Pets allowed"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Indoor fireplace"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Wifi \u2013 41 Mbps"", ""Bathtub"", ""Cooking basics"", ""Fire pit"", ""Clothing storage: closet, wardrobe, and dresser"", ""Hot water kettle"", ""Board games"", ""Central air conditioning"", ""Bed linens"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Smart lock"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""BBQ grill"", ""Paid clamp on table seat high chair - available upon request"", ""Baking sheet"", ""Kitchen"", ""Hot water"", ""Barbecue utensils"", ""Children\u2019s books and toys"", ""Books and reading material"", ""Coffee maker"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Room-darkening shades"", ""50 inch HDTV with Apple TV, Netflix, standard cable""]",t,f,$258.00,3,1125,2.7,1125.0,22,244,137,20,0,4.97,4.99,4.94,4.95,4.99,4.93,4.91,"STR-00125L, 642644",,0,"San Diego, CA",city scrape,
42691765,14326301,https://www.airbnb.com/rooms/42691765,2024-12-23,2014-04-15,2020-03-16,2024-12-17,Michael,within an hour,100%,100%,t,8,t,t,Pacific Beach,32.79846,-117.25252,Entire condo,Entire home/apt,6,1 bath,2.0,3.0,"[""Dishes and silverware"", ""Carbon monoxide alarm"", ""TV"", ""Heating"", ""Stove"", ""Luggage dropoff allowed"", ""Ceiling fan"", ""Smoke alarm"", ""Refrigerator"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Exterior security cameras on property"", ""Free street parking"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Private entrance"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Fast wifi \u2013 218 Mbps"", ""Crib"", ""Bed linens"", ""Portable fans"", ""Microwave"", ""Essentials"", ""Body soap"", ""Smart lock"", ""Iron"", ""First aid kit"", ""Pack \u2019n play/Travel crib"", ""BBQ grill"", ""Ethernet connection"", ""Kitchen"", ""Hot water"", ""Washer"", ""Coffee maker"", ""Self check-in"", ""Room-darkening shades"", ""Barbecue utensils""]",t,t,$208.00,31,730,1.9,28.0,0,308,364,63,6,4.89,4.93,4.83,4.96,4.97,4.97,4.85,"STR-08462L, 649908",,0,"San Diego, CA",city scrape,
43185971,7559349,https://www.airbnb.com/rooms/43185971,2024-12-23,2013-07-18,,,Sara,within an hour,100%,100%,f,9,t,t,Clairemont Mesa,32.82484,-117.18077,Entire condo,Entire home/apt,4,1.5 baths,2.0,2.0,"[""Wifi"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Stove"", ""Smoke alarm"", ""Refrigerator"", ""Fire extinguisher"", ""Dryer"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Gym"", ""Free parking on premises"", ""Essentials"", ""Smart lock"", ""Iron"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Hot tub"", ""Self check-in"", ""Shared pool"", ""Room-darkening shades""]",t,f,$165.00,14,29,14.0,29.0,9,34,0,0,0,,,,,,,,"STR-02467L, 643750",,0,"San Diego, CA",city scrape,
43315835,287818750,https://www.airbnb.com/rooms/43315835,2024-12-23,2019-08-21,2021-05-03,2022-10-07,Michael,within an hour,100%,67%,t,5,t,t,Roseville,32.73522,-117.2315,Entire guesthouse,Entire home/apt,2,1 bath,,,"[""Mosquito net"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Portable air conditioning"", ""TV"", ""Luggage dropoff allowed"", ""Stainless steel oven"", ""Smoke alarm"", ""Refrigerator"", ""Stainless steel gas stove"", ""Fire extinguisher"", ""Free driveway parking on premises \u2013 1 space"", ""Pets allowed"", ""Free street parking"", ""Patio or balcony"", ""Hangers"", ""Private entrance"", ""Portable heater"", ""Cooking basics"", ""Bed linens"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Essentials"", ""Single level home"", ""First aid kit"", ""Kitchen"", ""Coffee maker""]",t,f,,31,1125,31.0,1125.0,29,364,7,0,0,4.29,4.71,4.29,4.86,4.86,4.29,4.57,,,0,"Baltimore, MD",previous scrape,
43640923,14326301,https://www.airbnb.com/rooms/43640923,2024-12-23,2014-04-15,2020-12-27,2024-12-20,Michael,within an hour,100%,100%,t,8,t,t,Pacific Beach,32.79874,-117.25236,Entire condo,Entire home/apt,6,1 bath,2.0,2.0,"[""Free washer \u2013 In building"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""Portable air conditioning"", ""TV"", ""Heating"", ""Stove"", ""Luggage dropoff allowed"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Crib"", ""Hot water kettle"", ""Bed linens"", ""Portable fans"", ""Microwave"", ""Essentials"", ""Body soap"", ""Smart lock"", ""Iron"", ""First aid kit"", ""Babysitter recommendations"", ""Pack \u2019n play/Travel crib"", ""Fast wifi \u2013 510 Mbps"", ""Ethernet connection"", ""Baking sheet"", ""Kitchen"", ""Hot water"", ""Coffee maker"", ""Self check-in"", ""Freezer"", ""Room-darkening shades""]",t,t,$180.00,1,1125,1.9,28.0,6,297,225,76,6,4.87,4.92,4.78,4.9,4.92,4.93,4.8,"STR-09138L, 649910",,0,"San Diego, CA",city scrape,
44683507,55022800,https://www.airbnb.com/rooms/44683507,2024-12-23,2016-01-17,2020-08-24,2024-12-01,Michael,within an hour,100%,100%,t,1,t,f,El Cerritos,32.7536,-117.0788,Private room in guest suite,Private room,2,1 private bath,1.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Heating"", ""Luggage dropoff allowed"", ""Smoking allowed"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Wine glasses"", ""Dryer"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Private entrance"", ""Conditioner"", ""Bed linens"", ""Portable fans"", ""Mini fridge"", ""Microwave"", ""Private patio or balcony"", ""Free parking on premises"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""Single level home"", ""Outdoor furniture"", ""BBQ grill"", ""Air conditioning"", ""Hot water"", ""Washer"", ""Clothing storage: dresser"", ""Outdoor dining area"", ""Shared backyard \u2013 Fully fenced"", ""Laundromat nearby""]",t,f,$105.00,2,14,2.0,14.0,18,251,133,30,1,4.93,4.91,4.92,4.98,4.98,4.84,4.89,"STR-07303L, 645562",,0,"San Diego, CA",city scrape,
45054105,9252172,https://www.airbnb.com/rooms/45054105,2024-12-23,2013-10-06,2020-08-30,2024-10-30,Michael,within a few hours,100%,83%,f,1,t,t,North Hills,32.7488,-117.14019,Entire home,Entire home/apt,4,1 bath,2.0,,"[""Wifi"", ""Exercise equipment: yoga mat"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Coffee maker: drip coffee maker, pour-over coffee"", ""Heating"", ""Private backyard \u2013 Fully fenced"", ""Smoke alarm"", ""Ceiling fan"", ""Refrigerator"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""AC - split type ductless system"", ""Cooking basics"", ""Hot water kettle"", ""Board games"", ""Bed linens"", ""Private patio or balcony"", ""Free parking on premises"", ""Essentials"", ""55 inch HDTV"", ""Smart lock"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Kitchen"", ""Self check-in"", ""Room-darkening shades""]",t,f,,5,45,5.0,45.0,0,0,7,4,0,5.0,5.0,4.86,5.0,5.0,4.86,5.0,"STR-05789L, 645160",,0,"San Diego, CA",previous scrape,
45080151,69380952,https://www.airbnb.com/rooms/45080151,2024-12-23,2016-04-28,2020-08-28,2024-12-03,Jennifer,within an hour,100%,94%,t,1,t,t,La Jolla,32.854,-117.25347,Entire home,Entire home/apt,10,5 baths,5.0,5.0,"[""Toaster"", ""Dishes and silverware"", ""Private hot tub"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Heating"", ""Stove"", ""Private backyard \u2013 Fully fenced"", ""Private sauna"", ""Smoke alarm"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""TV with standard cable"", ""Oven"", ""Free residential garage on premises \u2013 2 spaces"", ""Exterior security cameras on property"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Indoor fireplace"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Fast wifi \u2013 131 Mbps"", ""Bathtub"", ""Cooking basics"", ""Fire pit"", ""Hot water kettle"", ""Central air conditioning"", ""Bed linens"", ""High chair"", ""Portable fans"", ""Microwave"", ""Private patio or balcony"", ""Private pool - available all year, heated"", ""Cleaning products"", ""Essentials"", ""Beach access \u2013 Beachfront"", ""Body soap"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""BBQ grill"", ""Host greets you"", ""Mountain view"", ""Kitchen"", ""Hot water"", ""Outdoor dining area"", ""Outdoor shower"", ""Freezer"", ""Barbecue utensils""]",t,f,"$1,866.00",3,365,3.0,365.0,4,126,99,23,2,5.0,4.99,4.99,4.99,5.0,4.99,4.9,"STR-00559L, 607344",,0,"California, United States",city scrape,
45380142,7559349,https://www.airbnb.com/rooms/45380142,2024-12-23,2013-07-18,2020-12-05,2024-07-15,Sara,within an hour,100%,100%,f,9,t,t,Clairemont Mesa,32.82656,-117.18081,Entire condo,Entire home/apt,4,1.5 baths,2.0,2.0,"[""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Stove"", ""Smoke alarm"", ""Refrigerator"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Free street parking"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Gym"", ""Cooking basics"", ""Bed linens"", ""Free parking on premises"", ""Microwave"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""Pack \u2019n play/Travel crib"", ""BBQ grill"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Pool"", ""Coffee maker"", ""Hot tub"", ""Room-darkening shades""]",t,f,$165.00,14,29,14.0,29.0,8,295,11,5,0,4.91,5.0,4.82,5.0,5.0,4.91,4.73,"STR-02467L, 643750",,0,"San Diego, CA",city scrape,
47471892,24091463,https://www.airbnb.com/rooms/47471892,2024-12-23,2014-11-23,2021-03-17,2023-08-27,Isabel,within a few hours,100%,58%,f,12,t,t,Loma Portal,32.75384,-117.22762,Entire condo,Entire home/apt,2,1 bath,1.0,2.0,"[""Wifi"", ""Dishes and silverware"", ""Building staff"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""TV"", ""Stove"", ""Smoke alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Oven"", ""Dryer"", ""Pets allowed"", ""Free street parking"", ""Shared hot tub"", ""Gym"", ""Cooking basics"", ""Free parking on premises"", ""Microwave"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Coffee maker"", ""Self check-in"", ""Shared pool""]",t,f,$145.00,31,360,31.0,360.0,8,275,3,0,0,5.0,5.0,4.67,5.0,5.0,5.0,4.33,,,0,"Puerto Vallarta, Mexico",city scrape,
48397123,33853500,https://www.airbnb.com/rooms/48397123,2024-12-23,2015-05-20,2021-03-12,2024-09-21,Michael,within an hour,100%,97%,f,3,t,t,Loma Portal,32.74352,-117.22666,Private room in guest suite,Private room,2,1 private bath,1.0,,"[""Wifi"", ""Toaster"", ""Carbon monoxide alarm"", ""Smoking allowed"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Wine glasses"", ""50 inch HDTV with Netflix, Amazon Prime Video"", ""Fire extinguisher"", ""Dedicated workspace"", ""Bluetooth sound system"", ""Central heating"", ""Shower gel"", ""Free street parking"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Private entrance"", ""Conditioner"", ""Coffee maker: Nespresso"", ""Portable heater"", ""Fire pit"", ""Hot water kettle"", ""Central air conditioning"", ""Bed linens"", ""Portable fans"", ""Mini fridge"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Lockbox"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib"", ""Hot water"", ""Books and reading material"", ""Shared backyard \u2013 Fully fenced"", ""Shared patio or balcony"", ""Cleaning available during stay"", ""Self check-in""]",t,f,,2,29,2.0,1125.0,16,76,177,29,0,4.9,4.89,4.9,4.98,4.95,4.9,4.85,"STR-05297L, 643973",,0,"San Diego, CA",previous scrape,
49129897,1590439,https://www.airbnb.com/rooms/49129897,2024-12-23,2012-01-10,2021-05-09,2024-11-30,Michael,within an hour,100%,100%,t,1,t,t,Little Italy,32.72018,-117.16838,Entire home,Entire home/apt,8,2.5 baths,2.0,2.0,"[""Wifi"", ""Stainless steel electric stove"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Heating"", ""Bay view"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Oven"", ""Pets allowed"", ""Exterior security cameras on property"", ""Shower gel"", ""65 inch HDTV with Amazon Prime Video, Apple TV, Chromecast, HBO Max, Netflix, Roku"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Harbor view"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Bidet"", ""Clothing storage: closet, wardrobe, and dresser"", ""Central air conditioning"", ""Bed linens"", ""High chair"", ""Microwave"", ""Waterfront"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Smart lock"", ""Iron"", ""Paid parking off premises"", ""Free washer \u2013 In unit"", ""Park view"", ""Ethernet connection"", ""Kitchen"", ""Hot water"", ""Shared patio or balcony"", ""Self check-in"", ""Freezer""]",t,t,$239.00,31,1125,2.0,365.0,12,312,161,38,1,4.84,4.9,4.86,4.81,4.93,4.87,4.76,"STR-00878L, 644028",,0,"San Francisco, CA",city scrape,
49270937,153442649,https://www.airbnb.com/rooms/49270937,2024-12-23,2017-10-05,2021-04-26,2024-12-19,Michael,within an hour,100%,97%,t,7,t,t,North Hills,32.747,-117.12504,Entire home,Entire home/apt,6,1 bath,3.0,4.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Rice maker"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""Portable air conditioning"", ""Private backyard \u2013 Fully fenced"", ""Free driveway parking on premises \u2013 3 spaces"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fireplace guards"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Indoor fireplace"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Portable heater"", ""Bathtub"", ""Cooking basics"", ""Fire pit"", ""Hot water kettle"", ""Board games"", ""Bed linens"", ""Portable fans"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Lockbox"", ""Arcade games"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""Standalone high chair - always at the listing"", ""Pack \u2019n play/Travel crib"", ""BBQ grill"", ""Baking sheet"", ""Ethernet connection"", ""Kitchen"", ""Hot water"", ""Washer"", ""55 inch HDTV with standard cable, Netflix"", ""Private hot tub - available all year, open specific hours"", ""Children\u2019s books and toys"", ""Outdoor dining area"", ""Gas stove"", ""Coffee maker"", ""Cleaning available during stay"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Barbecue utensils""]",t,t,$339.00,2,29,3.0,1125.0,17,70,169,43,2,4.94,4.96,4.91,4.97,4.98,4.88,4.77,"STR-04174L, 641293",,0,"San Diego, CA",city scrape,
49614085,347446453,https://www.airbnb.com/rooms/49614085,2024-12-23,2020-05-24,2021-08-31,2024-12-13,Jennifer,within an hour,100%,89%,t,4,t,t,Park West,32.72969,-117.16797,Entire home,Entire home/apt,2,1 bath,,1.0,"[""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Stove"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee maker: Keurig coffee machine"", ""Clothing storage"", ""Refrigerator"", ""Coffee"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Pets allowed"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Fast wifi \u2013 137 Mbps"", ""Bathtub"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Smart lock"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Exercise equipment: free weights, yoga mat"", ""Self check-in"", ""Freezer"", ""Heating - split type ductless system""]",t,f,$85.00,2,1125,2.3,1125.0,20,160,64,43,4,4.89,4.88,4.94,4.98,5.0,4.53,4.83,"STR-07679L, 648669",,0,"San Diego, CA",city scrape,
49791312,287818750,https://www.airbnb.com/rooms/49791312,2024-12-23,2019-08-21,2022-06-18,2024-05-05,Michael,within an hour,100%,67%,t,5,t,t,Loma Portal,32.73682,-117.23218,Entire home,Entire home/apt,1,1 bath,1.0,1.0,"[""Heating"", ""Air conditioning"", ""Fire extinguisher"", ""Hot water"", ""Wifi"", ""Smoke alarm"", ""Kitchen"", ""Pets allowed"", ""Essentials"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Indoor fireplace"", ""Shampoo"", ""Iron"", ""First aid kit"", ""TV""]",t,f,$75.00,31,364,31.0,364.0,0,247,2,1,0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,,,0,"Baltimore, MD",city scrape,
50136368,6531836,https://www.airbnb.com/rooms/50136368,2024-12-23,2013-05-22,2021-12-02,2024-11-29,Sara,within an hour,100%,100%,t,5,t,t,Mira Mesa,32.90953,-117.13135,Entire guest suite,Entire home/apt,2,1 bath,0.0,1.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Coffee"", ""Drying rack for clothing"", ""Clothing storage"", ""Wine glasses"", ""Central heating"", ""Exterior security cameras on property"", ""Shower gel"", ""55 inch HDTV with Fire TV"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""AC - split type ductless system"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Mini fridge"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Other induction stove"", ""Body soap"", ""Smart lock"", ""Iron"", ""Single level home"", ""Kitchen"", ""Hot water"", ""Self check-in"", ""Freezer"", ""Laundromat nearby""]",t,f,$79.00,1,90,2.0,1125.0,25,158,102,26,1,4.94,4.97,4.96,4.99,5.0,4.87,4.78,"STR-01293L, 640170",,0,"San Diego, CA",city scrape,
